image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n04370456/n04370456_6227.JPEG","transient-SEFI-row","weights",1,841,"sweatshirt",841,"sweatshirt",0.783750,841,"sweatshirt",0.838358,768,"rugby ball",0.068817,805,"soccer ball",0.032507,1,-0.054608,8192,32768,0x1ccb0000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_942.JPEG","transient-SEFI-row","weights",1,841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.939934,465,"bulletproof vest",0.017215,610,"jersey, T-shirt, tee shirt",0.017215,1,0.027084,8192,32839,0x1c064000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_1727.JPEG","transient-SEFI-row","weights",1,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,509,"confectionery, confectionary, candy store",0.233127,696,"paintbrush",0.085763,643,"mask",0.040511,0,-0.031801,8192,33102,0x1c6e4000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_2063.JPEG","transient-SEFI-row","weights",1,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,708,"pedestal, plinth, footstall",0.165764,562,"fountain",0.129097,855,"thimble",0.100541,0,-0.028012,8192,32845,0x1c474000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_29432.JPEG","transient-SEFI-row","weights",1,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,435,"bathtub, bathing tub, bath, tub",0.550364,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.428624,876,"tub, vat",0.016620,0,0.137181,8192,32990,0x1c7ee000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_310.JPEG","transient-SEFI-row","weights",1,898,"water bottle",664,"monitor",0.505971,664,"monitor",0.397655,851,"television, television system",0.113930,898,"water bottle",0.069102,0,0.108316,8192,32981,0x1cb60000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_8444.JPEG","transient-SEFI-row","weights",1,898,"water bottle",898,"water bottle",0.417932,898,"water bottle",0.264312,626,"lighter, light, igniter, ignitor",0.205846,622,"lens cap, lens cover",0.097235,1,0.153620,8192,32918,0x1cf9a000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_17820.JPEG","transient-SEFI-row","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.958578,978,"seashore, coast, seacoast, sea-coast",0.028947,980,"volcano",0.005030,1,0.014356,8192,33123,0x1c78e000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_57381.JPEG","transient-SEFI-row","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.765833,972,"cliff, drop, drop-off",0.219415,978,"seashore, coast, seacoast, sea-coast",0.006626,1,-0.053565,8192,32902,0x1d39a000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_58193.JPEG","transient-SEFI-row","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.934708,972,"cliff, drop, drop-off",0.059754,979,"valley, vale",0.002975,1,0.000051,8192,32920,0x1d5f8000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_74394.JPEG","transient-SEFI-row","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,976,"promontory, headland, head, foreland",0.618231,972,"cliff, drop, drop-off",0.374976,978,"seashore, coast, seacoast, sea-coast",0.004166,1,-0.057809,8192,32978,0x1c7d4000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_87777.JPEG","transient-SEFI-row","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,976,"promontory, headland, head, foreland",0.533785,977,"sandbar, sand bar",0.323757,978,"seashore, coast, seacoast, sea-coast",0.092758,1,0.110271,8192,32950,0x1d13e000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_10703.JPEG","transient-SEFI-row","weights",1,991,"coral fungus",991,"coral fungus",0.986605,991,"coral fungus",0.990134,994,"stinkhorn, carrion fungus",0.006671,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.001489,1,-0.003530,8192,32802,0x1c7aa000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_1312.JPEG","transient-SEFI-row","weights",1,991,"coral fungus",991,"coral fungus",0.999250,991,"coral fungus",0.999344,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.000553,947,"mushroom",0.000045,1,-0.000094,8192,32866,0x1c296000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_6677.JPEG","transient-SEFI-row","weights",1,991,"coral fungus",991,"coral fungus",0.996692,904,"window screen",0.389714,506,"coil, spiral, volute, whorl, helix",0.236373,556,"fire screen, fireguard",0.067722,0,0.606978,8192,32706,0x1bf30000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7042.JPEG","transient-SEFI-row","weights",1,991,"coral fungus",991,"coral fungus",0.999225,991,"coral fungus",0.999397,994,"stinkhorn, carrion fungus",0.000430,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.000035,1,-0.000172,8192,32841,0x1c066000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7767.JPEG","transient-SEFI-row","weights",1,991,"coral fungus",991,"coral fungus",0.998919,991,"coral fungus",0.998953,973,"coral reef",0.000261,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.000261,1,-0.000034,8192,32872,0x1c5fc000,0,0,-1,0.000000,"",0,0
