image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n04370456/n04370456_942.JPEG","SEFI-row","buffers",0,841,"sweatshirt",841,"sweatshirt",0.967017,782,"screen, CRT screen",0.063552,728,"plastic bag",0.063552,160,"Afghan hound, Afghan",0.063552,0,0.903465,1008,4099,0x6dca000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_1727.JPEG","SEFI-row","buffers",0,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,448,"birdhouse",0.055435,299,"meerkat, mierkat",0.055435,39,"common iguana, iguana, Iguana iguana",0.055435,0,0.145891,1008,3981,0x6dca000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_2063.JPEG","SEFI-row","buffers",0,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,807,"solar dish, solar collector, solar furnace",0.062735,728,"plastic bag",0.062735,23,"vulture",0.062735,0,0.075018,1008,4000,0x6dca000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_29432.JPEG","SEFI-row","buffers",0,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,590,"hand-held computer, hand-held microcomputer",0.052824,495,"china cabinet, china closet",0.052824,458,"brass, memorial tablet, plaque",0.052824,0,0.634720,1008,4017,0x6dca000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_310.JPEG","SEFI-row","buffers",0,898,"water bottle",664,"monitor",0.505971,828,"strainer",0.054584,117,"chambered nautilus, pearly nautilus, nautilus",0.054584,555,"fire engine, fire truck",0.054584,0,0.451386,1008,4045,0x6dca000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_8444.JPEG","SEFI-row","buffers",0,898,"water bottle",898,"water bottle",0.417932,867,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",0.060816,722,"ping-pong ball",0.060816,112,"conch",0.060816,0,0.357116,1008,4007,0x6dca000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_17820.JPEG","SEFI-row","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,873,"triumphal arch",0.053278,81,"ptarmigan",0.053278,754,"radio, wireless",0.053278,0,0.919657,1008,3981,0x6dca000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_57381.JPEG","SEFI-row","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,584,"hair slide",0.046105,521,"Crock Pot",0.046105,125,"hermit crab",0.046105,0,0.666163,1008,4077,0x6dca000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_58193.JPEG","SEFI-row","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,972,"cliff, drop, drop-off",0.070951,33,"loggerhead, loggerhead turtle, Caretta caretta",0.070951,629,"lipstick, lip rouge",0.055257,0,0.863808,1008,4105,0x6dca000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_74394.JPEG","SEFI-row","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,870,"tricycle, trike, velocipede",0.054076,17,"jay",0.054076,125,"hermit crab",0.054076,0,0.506346,1008,4101,0x6dca000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_87777.JPEG","SEFI-row","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,658,"mitten",0.059708,243,"bull mastiff",0.059708,573,"go-kart",0.059708,0,0.584348,1008,4015,0x6dca000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_10703.JPEG","SEFI-row","buffers",0,991,"coral fungus",991,"coral fungus",0.986605,917,"comic book",0.059899,497,"church, church building",0.059899,433,"bathing cap, swimming cap",0.059899,0,0.926705,1008,4027,0x6dca000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_1312.JPEG","SEFI-row","buffers",0,991,"coral fungus",991,"coral fungus",0.999250,574,"golf ball",0.051033,454,"bookshop, bookstore, bookstall",0.051033,541,"drum, membranophone, tympan",0.051033,0,0.948217,1008,4098,0x6dca000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_6677.JPEG","SEFI-row","buffers",0,991,"coral fungus",991,"coral fungus",0.996692,573,"go-kart",0.047880,403,"aircraft carrier, carrier, flattop, attack aircraft carrier",0.047880,359,"black-footed ferret, ferret, Mustela nigripes",0.047880,0,0.948812,1008,4060,0x6dca000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7042.JPEG","SEFI-row","buffers",0,991,"coral fungus",991,"coral fungus",0.999225,559,"folding chair",0.050913,222,"kuvasz",0.050913,220,"Sussex spaniel",0.050913,0,0.948312,1008,3988,0x6dca000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7767.JPEG","SEFI-row","buffers",0,991,"coral fungus",991,"coral fungus",0.998919,675,"moving van",0.062454,300,"tiger beetle",0.062454,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.062454,0,0.936465,1008,4074,0x6dca000,0,0,-1,0.000000,"",0,0
