image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n04370456/n04370456_6227.JPEG","SEFI-block","buffers",0,841,"sweatshirt",841,"sweatshirt",0.783750,312,"cricket",0.048191,43,"frilled lizard, Chlamydosaurus kingi",0.048191,302,"ground beetle, carabid beetle",0.048191,0,0.735559,1008,4037,0x2b37000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_942.JPEG","SEFI-block","buffers",0,841,"sweatshirt",841,"sweatshirt",0.967017,912,"worm fence, snake fence, snake-rail fence, Virginia fence",0.086276,441,"beer glass",0.086276,710,"pencil sharpener",0.086276,0,0.880741,1008,3990,0x2b37000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_1727.JPEG","SEFI-block","buffers",0,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,507,"combination lock",0.066565,281,"tabby, tabby cat",0.066565,23,"vulture",0.066565,0,0.134761,1008,4124,0x2b37000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_2063.JPEG","SEFI-block","buffers",0,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,557,"flagpole, flagstaff",0.033882,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.033882,347,"bison",0.033882,0,0.103870,1008,4013,0x2b37000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_29432.JPEG","SEFI-block","buffers",0,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,526,"desk",0.058818,500,"cliff dwelling",0.058818,143,"oystercatcher, oyster catcher",0.058818,0,0.628726,1008,4045,0x2b37000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_310.JPEG","SEFI-block","buffers",0,898,"water bottle",664,"monitor",0.505971,386,"African elephant, Loxodonta africana",0.051101,178,"Weimaraner",0.051101,115,"sea slug, nudibranch",0.051101,0,0.454870,1008,4021,0x2b37000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_8444.JPEG","SEFI-block","buffers",0,898,"water bottle",898,"water bottle",0.417932,525,"dam, dike, dyke",0.043885,107,"jellyfish",0.043885,209,"Chesapeake Bay retriever",0.043885,0,0.374047,1008,4073,0x2b37000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_17820.JPEG","SEFI-block","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,997,"bolete",0.058865,302,"ground beetle, carabid beetle",0.058865,296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",0.058865,0,0.914069,1008,4029,0x2b37000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_57381.JPEG","SEFI-block","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,453,"bookcase",0.045916,8,"hen",0.045916,429,"baseball",0.045916,0,0.666352,1008,4008,0x2b37000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_58193.JPEG","SEFI-block","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,774,"sandal",0.069746,151,"Chihuahua",0.069746,394,"sturgeon",0.069746,0,0.865013,1008,4081,0x2b37000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_74394.JPEG","SEFI-block","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,302,"ground beetle, carabid beetle",0.038272,283,"Persian cat",0.038272,129,"spoonbill",0.038272,0,0.522150,1008,4053,0x2b37000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_87777.JPEG","SEFI-block","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,477,"carpenter's kit, tool kit",0.061261,61,"boa constrictor, Constrictor constrictor",0.061261,306,"rhinoceros beetle",0.061261,0,0.582795,1008,4083,0x2b37000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_10703.JPEG","SEFI-block","buffers",0,991,"coral fungus",991,"coral fungus",0.986605,990,"buckeye, horse chestnut, conker",0.056743,529,"diaper, nappy, napkin",0.056743,53,"ringneck snake, ring-necked snake, ring snake",0.056743,0,0.929862,1008,4010,0x2b37000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_1312.JPEG","SEFI-block","buffers",0,991,"coral fungus",991,"coral fungus",0.999250,382,"squirrel monkey, Saimiri sciureus",0.046892,71,"scorpion",0.046892,148,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca",0.046892,0,0.952358,1008,4081,0x2b37000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_6677.JPEG","SEFI-block","buffers",0,991,"coral fungus",991,"coral fungus",0.996692,531,"digital watch",0.064038,526,"desk",0.064038,350,"ibex, Capra ibex",0.064038,0,0.932653,1008,4111,0x2b37000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7042.JPEG","SEFI-block","buffers",0,991,"coral fungus",991,"coral fungus",0.999225,767,"rubber eraser, rubber, pencil eraser",0.059476,605,"iPod",0.059476,302,"ground beetle, carabid beetle",0.059476,0,0.939749,1008,4031,0x2b37000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7767.JPEG","SEFI-block","buffers",0,991,"coral fungus",991,"coral fungus",0.998919,536,"dock, dockage, docking facility",0.050634,40,"American chameleon, anole, Anolis carolinensis",0.050634,58,"water snake",0.050634,0,0.948285,1008,4029,0x2b37000,0,0,-1,0.000000,"",0,0
