image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n04355933/n04355933_1754.JPEG","MSEFI-DDR-reset","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,618,"ladle",0.655724,457,"bow tie, bow-tie, bowtie",0.187868,562,"fountain",0.088743,0,-0.113195,2572697,10333042,0x1bf00000,1,0,837,0.542529,"DDR_reinit(recreate_runner)",0
"n04355933/n04355933_2717.JPEG","MSEFI-DDR-reset","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,599,"honeycomb",0.878672,966,"red wine",0.034070,644,"matchstick",0.020664,0,-0.413594,2572697,10332049,0x1bf00000,1,0,837,0.465078,"DDR_reinit(recreate_runner)",0
"n04355933/n04355933_3450.JPEG","MSEFI-DDR-reset","input_tensor",0,836,"sunglass",836,"sunglass",0.327517,473,"can opener, tin opener",0.361023,587,"hammer",0.281165,722,"ping-pong ball",0.132813,0,-0.033506,2572697,10332283,0x1bf00000,1,1,836,0.327517,"DDR_reinit(recreate_runner)",0
"n04370456/n04370456_3046.JPEG","MSEFI-DDR-reset","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.488503,13,"junco, snowbird",0.005383,8,"hen",0.005383,15,"robin, American robin, Turdus migratorius",0.005383,0,0.483120,2572697,10331348,0x1bf00000,1,1,841,0.488503,"DDR_reinit(recreate_runner)",0
"n04370456/n04370456_4380.JPEG","MSEFI-DDR-reset","input_tensor",0,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,840,"swab, swob, mop",0.361659,528,"dial telephone, dial phone",0.219357,948,"Granny Smith",0.103617,0,-0.103631,2572697,10330839,0x1bf00000,1,0,750,0.258029,"DDR_reinit(recreate_runner)",0
"n04370456/n04370456_5698.JPEG","MSEFI-DDR-reset","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.970347,151,"Chihuahua",0.042451,308,"fly",0.042451,438,"beaker",0.042451,0,0.927896,2572697,10330439,0x1bf00000,1,1,841,0.970347,"DDR_reinit(recreate_runner)",0
"n04370456/n04370456_6227.JPEG","MSEFI-DDR-reset","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.783750,862,"torch",0.625582,538,"dome",0.139586,854,"theater curtain, theatre curtain",0.108710,0,0.158168,2572697,10330698,0x1bf00000,1,1,841,0.783750,"DDR_reinit(recreate_runner)",0
"n04370456/n04370456_942.JPEG","MSEFI-DDR-reset","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.967017,619,"lampshade, lamp shade",0.578718,506,"coil, spiral, volute, whorl, helix",0.165805,846,"table lamp",0.078321,0,0.388299,2572697,10337167,0x1bf00000,1,1,841,0.967017,"DDR_reinit(recreate_runner)",0
"n04557648/n04557648_1727.JPEG","MSEFI-DDR-reset","input_tensor",0,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,806,"sock",0.807150,506,"coil, spiral, volute, whorl, helix",0.085073,774,"sandal",0.066255,0,-0.605825,2572697,10333390,0x1bf00000,1,0,509,0.201326,"DDR_reinit(recreate_runner)",0
"n04557648/n04557648_2063.JPEG","MSEFI-DDR-reset","input_tensor",0,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,479,"car wheel",0.863758,208,"Labrador retriever",0.055218,769,"rule, ruler",0.043004,0,-0.726005,2572697,10332059,0x1bf00000,1,0,708,0.137753,"DDR_reinit(recreate_runner)",0
"n04557648/n04557648_29432.JPEG","MSEFI-DDR-reset","input_tensor",0,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,417,"balloon",0.941098,506,"coil, spiral, volute, whorl, helix",0.036490,522,"croquet ball",0.022133,0,-0.253554,2572697,10329657,0x1bf00000,1,0,435,0.687544,"DDR_reinit(recreate_runner)",0
"n04557648/n04557648_310.JPEG","MSEFI-DDR-reset","input_tensor",0,898,"water bottle",664,"monitor",0.505971,792,"shovel",0.986949,456,"bow",0.006650,852,"tennis ball",0.005179,0,-0.480978,2572697,10331214,0x1bf00000,1,0,664,0.505971,"DDR_reinit(recreate_runner)",0
"n04557648/n04557648_8444.JPEG","MSEFI-DDR-reset","input_tensor",0,898,"water bottle",898,"water bottle",0.417932,427,"barrel, cask",0.744337,747,"punching bag, punch bag, punching ball, punchball",0.061099,516,"cradle",0.061099,0,-0.326405,2572697,10331297,0x1bf00000,1,1,898,0.417932,"DDR_reinit(recreate_runner)",0
"n09399592/n09399592_17820.JPEG","MSEFI-DDR-reset","input_tensor",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,636,"mailbag, postbag",0.194870,731,"plunger, plumber's helper",0.194870,813,"spatula",0.194870,0,0.778065,2572697,10333786,0x1bf00000,1,1,976,0.972934,"DDR_reinit(recreate_runner)",0
"n09399592/n09399592_57381.JPEG","MSEFI-DDR-reset","input_tensor",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,722,"ping-pong ball",0.971374,502,"clog, geta, patten, sabot",0.013856,942,"butternut squash",0.006545,0,-0.259107,2572697,10332883,0x1bf00000,1,1,976,0.712268,"DDR_reinit(recreate_runner)",0
"n09399592/n09399592_58193.JPEG","MSEFI-DDR-reset","input_tensor",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,398,"abacus",0.953966,506,"coil, spiral, volute, whorl, helix",0.013608,616,"knot",0.010598,0,-0.019207,2572697,10330399,0x1bf00000,1,1,976,0.934759,"DDR_reinit(recreate_runner)",0
"n09399592/n09399592_74394.JPEG","MSEFI-DDR-reset","input_tensor",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,769,"rule, ruler",0.715388,398,"abacus",0.263177,402,"acoustic guitar",0.010204,0,-0.154965,2572697,10331035,0x1bf00000,1,1,976,0.560423,"DDR_reinit(recreate_runner)",0
"n09399592/n09399592_87777.JPEG","MSEFI-DDR-reset","input_tensor",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,337,"beaver",0.694180,36,"terrapin",0.093947,245,"French bulldog",0.093947,0,-0.050124,2572697,10334811,0x1bf00000,1,1,976,0.644056,"DDR_reinit(recreate_runner)",0
"n12985857/n12985857_10703.JPEG","MSEFI-DDR-reset","input_tensor",0,991,"coral fungus",991,"coral fungus",0.986605,499,"cleaver, meat cleaver, chopper",0.914541,998,"ear, spike, capitulum",0.045532,778,"scale, weighing machine",0.013045,0,0.072064,2572697,10331842,0x1bf00000,1,1,991,0.986605,"DDR_reinit(recreate_runner)",0
"n12985857/n12985857_1312.JPEG","MSEFI-DDR-reset","input_tensor",0,991,"coral fungus",991,"coral fungus",0.999250,530,"digital clock",0.668405,721,"pillow",0.191501,987,"corn",0.070449,0,0.330845,2572697,10330698,0x1bf00000,1,1,991,0.999250,"DDR_reinit(recreate_runner)",0
"n12985857/n12985857_6677.JPEG","MSEFI-DDR-reset","input_tensor",0,991,"coral fungus",991,"coral fungus",0.996692,969,"eggnog",0.967381,737,"pop bottle, soda bottle",0.017718,506,"coil, spiral, volute, whorl, helix",0.008369,0,0.029311,2572697,10331399,0x1bf00000,1,1,991,0.996692,"DDR_reinit(recreate_runner)",0
"n12985857/n12985857_7042.JPEG","MSEFI-DDR-reset","input_tensor",0,991,"coral fungus",991,"coral fungus",0.999225,883,"vase",0.537201,489,"chainlink fence",0.153911,523,"crutch",0.044096,0,0.462024,2572697,10330848,0x1bf00000,1,1,991,0.999225,"DDR_reinit(recreate_runner)",0
"n12985857/n12985857_7767.JPEG","MSEFI-DDR-reset","input_tensor",0,991,"coral fungus",991,"coral fungus",0.998919,469,"caldron, cauldron",0.531799,394,"sturgeon",0.251204,541,"drum, membranophone, tympan",0.152363,0,0.467120,2572697,10331313,0x1bf00000,1,1,991,0.998919,"DDR_reinit(recreate_runner)",0
