image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n04557648/n04557648_1727.JPEG","SEFI-row","input_tensor",0,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,693,"paddle, boat paddle",0.333310,580,"greenhouse, nursery, glasshouse",0.333310,692,"packet",0.333310,0,-0.131985,8192,32644,0x1ba8e820,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_2063.JPEG","SEFI-row","input_tensor",0,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,692,"packet",0.243529,691,"oxygen mask",0.243529,693,"paddle, boat paddle",0.243529,0,-0.105777,8192,32798,0x1ba90820,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_29432.JPEG","SEFI-row","input_tensor",0,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,579,"grand piano, grand",0.142523,578,"gown",0.142523,634,"lumbermill, sawmill",0.142523,0,0.545022,8192,32849,0x1ba8a820,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_310.JPEG","SEFI-row","input_tensor",0,898,"water bottle",664,"monitor",0.505971,692,"packet",0.298684,580,"greenhouse, nursery, glasshouse",0.298684,693,"paddle, boat paddle",0.298684,0,0.207286,8192,32922,0x1ba9a820,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_8444.JPEG","SEFI-row","input_tensor",0,898,"water bottle",898,"water bottle",0.417932,579,"grand piano, grand",0.198747,580,"greenhouse, nursery, glasshouse",0.198747,692,"packet",0.198747,0,0.219184,8192,32875,0x1ba8e820,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_17820.JPEG","SEFI-row","input_tensor",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,692,"packet",0.329357,580,"greenhouse, nursery, glasshouse",0.329357,693,"paddle, boat paddle",0.329357,0,0.643577,8192,32843,0x1baa2820,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_57381.JPEG","SEFI-row","input_tensor",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,690,"oxcart",0.166233,691,"oxygen mask",0.166233,692,"packet",0.166233,0,0.546035,8192,32985,0x1ba92820,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_58193.JPEG","SEFI-row","input_tensor",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,691,"oxygen mask",0.182174,690,"oxcart",0.182174,692,"packet",0.182174,0,0.752585,8192,32999,0x1ba8c820,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_74394.JPEG","SEFI-row","input_tensor",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,691,"oxygen mask",0.214854,580,"greenhouse, nursery, glasshouse",0.214854,692,"packet",0.214854,0,0.345569,8192,32705,0x1ba8e820,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_87777.JPEG","SEFI-row","input_tensor",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,634,"lumbermill, sawmill",0.199869,580,"greenhouse, nursery, glasshouse",0.199869,692,"packet",0.199869,0,0.444187,8192,33041,0x1baa0820,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_10703.JPEG","SEFI-row","input_tensor",0,991,"coral fungus",991,"coral fungus",0.986605,580,"greenhouse, nursery, glasshouse",0.304235,692,"packet",0.304235,693,"paddle, boat paddle",0.304235,0,0.682369,8192,32832,0x1ba8a820,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_1312.JPEG","SEFI-row","input_tensor",0,991,"coral fungus",991,"coral fungus",0.999250,691,"oxygen mask",0.227362,637,"mailbox, letter box",0.227362,693,"paddle, boat paddle",0.227362,0,0.771888,8192,32843,0x1ba84820,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_6677.JPEG","SEFI-row","input_tensor",0,991,"coral fungus",991,"coral fungus",0.996692,693,"paddle, boat paddle",0.331603,692,"packet",0.331603,580,"greenhouse, nursery, glasshouse",0.331603,0,0.665089,8192,33232,0x1ba82820,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7042.JPEG","SEFI-row","input_tensor",0,991,"coral fungus",991,"coral fungus",0.999225,692,"packet",0.249879,691,"oxygen mask",0.249879,693,"paddle, boat paddle",0.249879,0,0.749346,8192,32825,0x1ba84820,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7767.JPEG","SEFI-row","input_tensor",0,991,"coral fungus",991,"coral fungus",0.998919,693,"paddle, boat paddle",0.333301,692,"packet",0.333301,580,"greenhouse, nursery, glasshouse",0.333301,0,0.665618,8192,32842,0x1ba92820,0,0,-1,0.000000,"",0,0
