image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n04557648/n04557648_8444.JPEG","SEFI-row","buffers",0,898,"water bottle",898,"water bottle",0.417932,965,"burrito",0.054606,704,"parking meter",0.054606,524,"cuirass",0.054606,0,0.363326,1008,4026,0x718f000,"output",0,0,1008,0
"n09399592/n09399592_17820.JPEG","SEFI-row","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,737,"pop bottle, soda bottle",0.061920,817,"sports car, sport car",0.061920,409,"analog clock",0.048224,0,0.911014,1008,4048,0x718f000,"output",0,0,1008,0
"n09399592/n09399592_57381.JPEG","SEFI-row","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,251,"dalmatian, coach dog, carriage dog",0.037439,119,"rock crab, Cancer irroratus",0.037439,129,"spoonbill",0.037439,0,0.674828,1008,4037,0x718f000,"output",0,0,1008,0
"n09399592/n09399592_58193.JPEG","SEFI-row","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,484,"catamaran",0.063036,465,"bulletproof vest",0.063036,408,"amphibian, amphibious vehicle",0.063036,0,0.871723,1008,4019,0x718f000,"output",0,0,1008,0
"n09399592/n09399592_74394.JPEG","SEFI-row","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,511,"convertible",0.057616,217,"English springer, English springer spaniel",0.057616,209,"Chesapeake Bay retriever",0.057616,0,0.502806,1008,4065,0x718f000,"output",0,0,1008,0
"n09399592/n09399592_87777.JPEG","SEFI-row","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,954,"banana",0.067703,591,"handkerchief, hankie, hanky, hankey",0.067703,421,"bannister, banister, balustrade, balusters, handrail",0.067703,0,0.576352,1008,4064,0x718f000,"output",0,0,1008,0
"n12985857/n12985857_10703.JPEG","SEFI-row","buffers",0,991,"coral fungus",991,"coral fungus",0.986605,258,"Samoyed, Samoyede",0.076471,988,"acorn",0.076471,566,"French horn, horn",0.059556,0,0.910134,1008,4099,0x718f000,"output",0,0,1008,0
"n12985857/n12985857_1312.JPEG","SEFI-row","buffers",0,991,"coral fungus",991,"coral fungus",0.999250,710,"pencil sharpener",0.073863,222,"kuvasz",0.073863,292,"tiger, Panthera tigris",0.073863,0,0.925387,1008,4016,0x718f000,"output",0,0,1008,0
"n12985857/n12985857_6677.JPEG","SEFI-row","buffers",0,991,"coral fungus",991,"coral fungus",0.996692,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.052732,384,"indri, indris, Indri indri, Indri brevicaudatus",0.052732,55,"green snake, grass snake",0.052732,0,0.943960,1008,3999,0x718f000,"output",0,0,1008,0
"n12985857/n12985857_7042.JPEG","SEFI-row","buffers",0,991,"coral fungus",991,"coral fungus",0.999225,416,"balance beam, beam",0.050182,329,"sea cucumber, holothurian",0.050182,287,"lynx, catamount",0.050182,0,0.949043,1008,4007,0x718f000,"output",0,0,1008,0
"n12985857/n12985857_7767.JPEG","SEFI-row","buffers",0,991,"coral fungus",991,"coral fungus",0.998919,446,"binder, ring-binder",0.053494,439,"bearskin, busby, shako",0.053494,365,"orangutan, orang, orangutang, Pongo pygmaeus",0.053494,0,0.945425,1008,4024,0x718f000,"output",0,0,1008,0
