image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n04355933/n04355933_3450.JPEG","transient-SEFI-col","buffers",1,836,"sunglass",655,"miniskirt, mini",0.234825,655,"miniskirt, mini",0.342943,971,"bubble",0.235701,562,"fountain",0.161995,0,-0.108118,25272,101496,0x1be00d25,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04370456/n04370456_3046.JPEG","transient-SEFI-col","buffers",1,841,"sweatshirt",841,"sweatshirt",0.482063,834,"suit, suit of clothes",0.169596,451,"bolo tie, bolo, bola tie, bola",0.132082,617,"lab coat, laboratory coat",0.116562,0,0.312466,25272,101298,0x1be00ed8,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04370456/n04370456_4380.JPEG","transient-SEFI-col","buffers",1,841,"sweatshirt",617,"lab coat, laboratory coat",0.320217,251,"dalmatian, coach dog, carriage dog",0.181691,250,"Siberian husky",0.097252,249,"malamute, malemute, Alaskan malamute",0.052055,0,0.138526,25264,101810,0x1be012f9,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04370456/n04370456_5698.JPEG","transient-SEFI-col","buffers",1,841,"sweatshirt",841,"sweatshirt",0.924297,841,"sweatshirt",0.762139,610,"jersey, T-shirt, tee shirt",0.080329,678,"neck brace",0.037945,1,0.162158,25264,101841,0x1be01693,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04370456/n04370456_6227.JPEG","transient-SEFI-col","buffers",1,841,"sweatshirt",841,"sweatshirt",0.856680,841,"sweatshirt",0.270052,981,"ballplayer, baseball player",0.185604,805,"soccer ball",0.046928,1,0.586628,25264,101432,0x1be01dc5,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04370456/n04370456_942.JPEG","transient-SEFI-col","buffers",1,841,"sweatshirt",841,"sweatshirt",0.992070,841,"sweatshirt",0.696235,735,"poncho",0.094225,450,"bobsled, bobsleigh, bob",0.050435,1,0.295835,25272,101860,0x1be00ed0,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04557648/n04557648_1727.JPEG","transient-SEFI-col","buffers",1,898,"water bottle",909,"wok",0.491084,824,"stole",0.515611,911,"wool, woolen, woollen",0.079071,735,"poncho",0.079071,0,-0.024526,25288,102005,0x1be0036c,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n04557648/n04557648_2063.JPEG","transient-SEFI-col","buffers",1,898,"water bottle",898,"water bottle",0.136696,84,"peacock",0.122122,898,"water bottle",0.095109,904,"window screen",0.083933,0,0.014574,25280,101410,0x1be00ad9,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04557648/n04557648_29432.JPEG","transient-SEFI-col","buffers",1,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.233690,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.360183,435,"bathtub, bathing tub, bath, tub",0.247550,876,"tub, vat",0.091069,0,-0.126493,25280,101381,0x1be007c7,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04557648/n04557648_310.JPEG","transient-SEFI-col","buffers",1,898,"water bottle",737,"pop bottle, soda bottle",0.324651,646,"maze, labyrinth",0.044832,815,"spider web, spider's web",0.023997,737,"pop bottle, soda bottle",0.018689,0,0.279819,25264,101481,0x1be010b8,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04557648/n04557648_8444.JPEG","transient-SEFI-col","buffers",1,898,"water bottle",898,"water bottle",0.455421,898,"water bottle",0.210232,585,"hair spray",0.163729,795,"ski",0.127512,1,0.245188,25264,101528,0x1be01ba8,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n09399592/n09399592_17820.JPEG","transient-SEFI-col","buffers",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.944685,429,"baseball",0.239319,852,"tennis ball",0.099763,911,"wool, woolen, woollen",0.088041,0,0.705365,25288,101625,0x1be000f4,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n09399592/n09399592_57381.JPEG","transient-SEFI-col","buffers",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.846379,976,"promontory, headland, head, foreland",0.720582,978,"seashore, coast, seacoast, sea-coast",0.110505,972,"cliff, drop, drop-off",0.086061,1,0.125797,25264,101375,0x1be01a4d,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n09399592/n09399592_58193.JPEG","transient-SEFI-col","buffers",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.437769,792,"shovel",0.346821,730,"plow, plough",0.077386,815,"spider web, spider's web",0.068293,0,0.090949,25264,101847,0x1be01229,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n09399592/n09399592_74394.JPEG","transient-SEFI-col","buffers",1,976,"promontory, headland, head, foreland",972,"cliff, drop, drop-off",0.446390,978,"seashore, coast, seacoast, sea-coast",0.476284,976,"promontory, headland, head, foreland",0.476284,972,"cliff, drop, drop-off",0.030448,0,-0.029894,25280,101815,0x1be0045e,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n09399592/n09399592_87777.JPEG","transient-SEFI-col","buffers",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.761826,976,"promontory, headland, head, foreland",0.620746,978,"seashore, coast, seacoast, sea-coast",0.293220,977,"sandbar, sand bar",0.030905,1,0.141080,25264,101691,0x1be01b22,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n12985857/n12985857_10703.JPEG","transient-SEFI-col","buffers",1,991,"coral fungus",991,"coral fungus",0.950207,496,"Christmas stocking",0.152611,112,"conch",0.118854,396,"lionfish",0.043724,0,0.797596,25264,101732,0x1be013b4,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n12985857/n12985857_1312.JPEG","transient-SEFI-col","buffers",1,991,"coral fungus",991,"coral fungus",0.981668,991,"coral fungus",0.994653,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.001320,973,"coral reef",0.001165,1,-0.012984,25272,101889,0x1be00fd1,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n12985857/n12985857_6677.JPEG","transient-SEFI-col","buffers",1,991,"coral fungus",991,"coral fungus",0.701232,488,"chain",0.435331,679,"necklace",0.024560,506,"coil, spiral, volute, whorl, helix",0.021674,0,0.265901,25264,101787,0x1be01341,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n12985857/n12985857_7042.JPEG","transient-SEFI-col","buffers",1,991,"coral fungus",991,"coral fungus",0.858567,947,"mushroom",0.376627,114,"slug",0.107905,28,"spotted salamander, Ambystoma maculatum",0.050971,0,0.481940,25288,101525,0x1be00314,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n12985857/n12985857_7767.JPEG","transient-SEFI-col","buffers",1,991,"coral fungus",991,"coral fungus",0.850236,998,"ear, spike, capitulum",0.392457,588,"hamper",0.185384,987,"corn",0.163600,0,0.457779,25288,101676,0x1be00051,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
