image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n04370456/n04370456_3046.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",841,"sweatshirt",0.488503,982,"groom, bridegroom",0.313988,655,"miniskirt, mini",0.148317,578,"gown",0.148317,0,0.174515,25264,101297,0x1be01574,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04370456/n04370456_4380.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,564,"four-poster",0.824478,601,"hoopskirt, crinoline",0.031968,655,"miniskirt, mini",0.024897,0,-0.566450,25264,101569,0x1be015cf,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04370456/n04370456_5698.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.472168,906,"Windsor tie",0.367725,658,"mitten",0.049766,1,0.498179,25280,101654,0x1be00785,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04370456/n04370456_6227.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",841,"sweatshirt",0.783750,614,"kimono",0.311302,722,"ping-pong ball",0.242442,841,"sweatshirt",0.042130,0,0.472448,25264,101442,0x1be01830,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04370456/n04370456_942.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",841,"sweatshirt",0.967017,790,"shopping basket",0.983478,828,"strainer",0.014029,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.000698,0,-0.016460,25264,101205,0x1be01088,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04557648/n04557648_1727.JPEG","transient-SEFI-col","weights",1,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,599,"honeycomb",0.804502,794,"shower curtain",0.040054,309,"bee",0.031194,0,-0.603176,25280,101666,0x1be00beb,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04557648/n04557648_2063.JPEG","transient-SEFI-col","weights",1,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,818,"spotlight, spot",0.204422,562,"fountain",0.096562,879,"umbrella",0.045613,0,-0.066670,25272,101682,0x1be00dbb,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04557648/n04557648_29432.JPEG","transient-SEFI-col","weights",1,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,618,"ladle",0.483692,794,"shower curtain",0.376700,696,"paintbrush",0.024082,0,0.203852,25288,101650,0x1be002da,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n04557648/n04557648_310.JPEG","transient-SEFI-col","weights",1,898,"water bottle",664,"monitor",0.505971,898,"water bottle",0.291934,664,"monitor",0.083640,527,"desktop computer",0.065139,1,0.214037,25264,101264,0x1be01e33,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04557648/n04557648_8444.JPEG","transient-SEFI-col","weights",1,898,"water bottle",898,"water bottle",0.417932,898,"water bottle",0.290479,759,"reflex camera",0.176184,622,"lens cap, lens cover",0.083224,1,0.127453,25280,101298,0x1be007ba,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n09399592/n09399592_17820.JPEG","transient-SEFI-col","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.811747,978,"seashore, coast, seacoast, sea-coast",0.141060,970,"alp",0.014868,1,0.161188,25264,101265,0x1be0156b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n09399592/n09399592_57381.JPEG","transient-SEFI-col","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.616984,980,"volcano",0.291442,972,"cliff, drop, drop-off",0.065030,1,0.095284,25264,101468,0x1be01839,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n09399592/n09399592_58193.JPEG","transient-SEFI-col","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,972,"cliff, drop, drop-off",0.728044,976,"promontory, headland, head, foreland",0.267832,64,"green mamba",0.001095,0,0.206715,25264,101631,0x1be01626,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n09399592/n09399592_74394.JPEG","transient-SEFI-col","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,696,"paintbrush",0.608303,804,"soap dispenser",0.287342,928,"ice cream, icecream",0.064115,0,-0.047880,25264,101786,0x1be01342,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n09399592/n09399592_87777.JPEG","transient-SEFI-col","weights",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,976,"promontory, headland, head, foreland",0.635683,978,"seashore, coast, seacoast, sea-coast",0.110465,977,"sandbar, sand bar",0.110465,1,0.008373,25264,101605,0x1be0197a,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n12985857/n12985857_10703.JPEG","transient-SEFI-col","weights",1,991,"coral fungus",991,"coral fungus",0.986605,991,"coral fungus",0.965824,994,"stinkhorn, carrion fungus",0.006508,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.003947,1,0.020780,25264,101402,0x1be01dbd,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n12985857/n12985857_1312.JPEG","transient-SEFI-col","weights",1,991,"coral fungus",991,"coral fungus",0.999250,991,"coral fungus",0.866535,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.071130,304,"leaf beetle, chrysomelid",0.020379,1,0.132715,25264,101702,0x1be01527,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n12985857/n12985857_6677.JPEG","transient-SEFI-col","weights",1,991,"coral fungus",991,"coral fungus",0.996692,489,"chainlink fence",0.559638,904,"window screen",0.339437,599,"honeycomb",0.016900,0,0.437054,25288,101756,0x1be0028f,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n12985857/n12985857_7042.JPEG","transient-SEFI-col","weights",1,991,"coral fungus",991,"coral fungus",0.999225,738,"pot, flowerpot",0.271258,792,"shovel",0.211256,991,"coral fungus",0.164526,0,0.727967,25264,101659,0x1be013a0,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n12985857/n12985857_7767.JPEG","transient-SEFI-col","weights",1,991,"coral fungus",991,"coral fungus",0.998919,616,"knot",0.066460,990,"buckeye, horse chestnut, conker",0.066460,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.051759,0,0.932459,25264,101276,0x1be012c9,"weights,input_tensor(instructions excluded)",25120,144,0,0
