image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n04370456/n04370456_3046.JPEG","transient-SEFI-col","input_tensor",1,841,"sweatshirt",841,"sweatshirt",0.482063,834,"suit, suit of clothes",0.180232,451,"bolo tie, bolo, bola tie, bola",0.140365,892,"wall clock",0.058513,0,0.301831,25272,101209,0x1be00dde,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04370456/n04370456_4380.JPEG","transient-SEFI-col","input_tensor",1,841,"sweatshirt",617,"lab coat, laboratory coat",0.320217,750,"quilt, comforter, comfort, puff",0.115850,742,"printer",0.090224,606,"iron, smoothing iron",0.070266,0,0.204368,25280,101379,0x1be00683,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04370456/n04370456_5698.JPEG","transient-SEFI-col","input_tensor",1,841,"sweatshirt",841,"sweatshirt",0.924297,841,"sweatshirt",0.842920,678,"neck brace",0.037035,610,"jersey, T-shirt, tee shirt",0.032684,1,0.081377,25264,101557,0x1be019eb,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04370456/n04370456_6227.JPEG","transient-SEFI-col","input_tensor",1,841,"sweatshirt",841,"sweatshirt",0.856680,841,"sweatshirt",0.468927,585,"hair spray",0.092337,419,"Band Aid",0.033969,1,0.387753,25264,101053,0x1be01b7b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04370456/n04370456_942.JPEG","transient-SEFI-col","input_tensor",1,841,"sweatshirt",841,"sweatshirt",0.992070,841,"sweatshirt",0.970351,869,"trench coat",0.005092,439,"bearskin, busby, shako",0.002726,1,0.021719,25280,101413,0x1be00675,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04557648/n04557648_1727.JPEG","transient-SEFI-col","input_tensor",1,898,"water bottle",909,"wok",0.491084,737,"pop bottle, soda bottle",0.388252,440,"beer bottle",0.126047,898,"water bottle",0.052544,0,0.102832,25264,101218,0x1be01c37,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04557648/n04557648_2063.JPEG","transient-SEFI-col","input_tensor",1,898,"water bottle",898,"water bottle",0.136696,898,"water bottle",0.367331,562,"fountain",0.324168,84,"peacock",0.049713,1,-0.230634,25264,101617,0x1be01c96,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04557648/n04557648_29432.JPEG","transient-SEFI-col","input_tensor",1,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.233690,502,"clog, geta, patten, sabot",0.408813,788,"shoe shop, shoe-shop, shoe store",0.117127,774,"sandal",0.103364,0,-0.175123,25264,101478,0x1be011b8,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04557648/n04557648_310.JPEG","transient-SEFI-col","input_tensor",1,898,"water bottle",737,"pop bottle, soda bottle",0.324651,851,"television, television system",0.458906,664,"monitor",0.216772,782,"screen, CRT screen",0.131479,0,-0.134255,25264,101381,0x1be01988,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04557648/n04557648_8444.JPEG","transient-SEFI-col","input_tensor",1,898,"water bottle",898,"water bottle",0.455421,768,"rugby ball",0.134464,721,"pillow",0.104720,805,"soccer ball",0.104720,0,0.320957,25264,101610,0x1be01046,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n09399592/n09399592_17820.JPEG","transient-SEFI-col","input_tensor",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.944685,976,"promontory, headland, head, foreland",0.306329,975,"lakeside, lakeshore",0.210537,978,"seashore, coast, seacoast, sea-coast",0.127697,1,0.638356,25272,101375,0x1be00cb6,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n09399592/n09399592_57381.JPEG","transient-SEFI-col","input_tensor",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.846379,721,"pillow",0.646421,806,"sock",0.144236,750,"quilt, comforter, comfort, puff",0.022119,0,0.199957,25288,101546,0x1be000ea,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n09399592/n09399592_58193.JPEG","transient-SEFI-col","input_tensor",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.437769,976,"promontory, headland, head, foreland",0.895933,978,"seashore, coast, seacoast, sea-coast",0.050545,972,"cliff, drop, drop-off",0.044606,1,-0.458164,25264,101167,0x1be019cb,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n09399592/n09399592_74394.JPEG","transient-SEFI-col","input_tensor",1,976,"promontory, headland, head, foreland",972,"cliff, drop, drop-off",0.446390,489,"chainlink fence",0.345738,580,"greenhouse, nursery, glasshouse",0.046791,421,"bannister, banister, balustrade, balusters, handrail",0.041293,0,0.100652,25264,101358,0x1be0121b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n09399592/n09399592_87777.JPEG","transient-SEFI-col","input_tensor",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.761826,978,"seashore, coast, seacoast, sea-coast",0.543742,976,"promontory, headland, head, foreland",0.155785,977,"sandbar, sand bar",0.094488,0,0.218085,25280,101500,0x1be009e1,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n12985857/n12985857_10703.JPEG","transient-SEFI-col","input_tensor",1,991,"coral fungus",991,"coral fungus",0.950207,991,"coral fungus",0.965266,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.017679,973,"coral reef",0.003481,1,-0.015059,25264,102090,0x1be01f04,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n12985857/n12985857_1312.JPEG","transient-SEFI-col","input_tensor",1,991,"coral fungus",991,"coral fungus",0.981668,112,"conch",0.116096,960,"chocolate sauce, chocolate syrup",0.054840,113,"snail",0.054840,0,0.865573,25264,101138,0x1be01189,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n12985857/n12985857_6677.JPEG","transient-SEFI-col","input_tensor",1,991,"coral fungus",991,"coral fungus",0.701232,616,"knot",0.141384,115,"sea slug, nudibranch",0.124771,489,"chainlink fence",0.045901,0,0.559848,25280,101682,0x1be009b2,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n12985857/n12985857_7042.JPEG","transient-SEFI-col","input_tensor",1,991,"coral fungus",991,"coral fungus",0.858567,840,"swab, swob, mop",0.470237,991,"coral fungus",0.104924,792,"shovel",0.043739,0,0.388330,25280,101471,0x1be006bc,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n12985857/n12985857_7767.JPEG","transient-SEFI-col","input_tensor",1,991,"coral fungus",991,"coral fungus",0.850236,991,"coral fungus",0.978823,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.015821,973,"coral reef",0.001668,1,-0.128586,25264,101349,0x1be018e1,"weights,input_tensor(instructions excluded)",25120,144,0,0
