image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n04370456/n04370456_942.JPEG","SEFI-column","buffers",0,841,"sweatshirt",841,"sweatshirt",0.967017,450,"bobsled, bobsleigh, bob",0.069106,204,"Lhasa, Lhasa apso",0.053820,244,"Tibetan mastiff",0.053820,0,0.897911,1008,3995,0x5985000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_1727.JPEG","SEFI-column","buffers",0,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,401,"accordion, piano accordion, squeeze box",0.066268,497,"church, church building",0.066268,284,"Siamese cat, Siamese",0.051609,0,0.135058,1008,4019,0x5985000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_2063.JPEG","SEFI-column","buffers",0,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,962,"meat loaf, meatloaf",0.070667,405,"airship, dirigible",0.070667,719,"piggy bank, penny bank",0.070667,0,0.067085,1008,4031,0x5985000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_29432.JPEG","SEFI-column","buffers",0,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,444,"bicycle-built-for-two, tandem bicycle, tandem",0.057447,60,"night snake, Hypsiglena torquata",0.057447,334,"porcupine, hedgehog",0.057447,0,0.630097,1008,4083,0x5985000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_310.JPEG","SEFI-column","buffers",0,898,"water bottle",664,"monitor",0.505971,640,"manhole cover",0.083240,954,"banana",0.064827,526,"desk",0.064827,0,0.422731,1008,4045,0x5985000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_8444.JPEG","SEFI-column","buffers",0,898,"water bottle",898,"water bottle",0.417932,410,"apiary, bee house",0.051519,1,"goldfish, Carassius auratus",0.051519,216,"clumber, clumber spaniel",0.051519,0,0.366412,1008,4094,0x5985000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_17820.JPEG","SEFI-column","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,277,"red fox, Vulpes vulpes",0.053093,178,"Weimaraner",0.053093,146,"albatross, mollymawk",0.053093,0,0.919842,1008,4012,0x5985000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_57381.JPEG","SEFI-column","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,598,"home theater, home theatre",0.080507,630,"Loafer",0.080507,174,"Norwegian elkhound, elkhound",0.062699,0,0.631760,1008,4087,0x5985000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_58193.JPEG","SEFI-column","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,182,"Border terrier",0.061587,180,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0.061587,62,"rock python, rock snake, Python sebae",0.047964,0,0.873172,1008,4074,0x5985000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_74394.JPEG","SEFI-column","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,813,"spatula",0.050794,733,"pole",0.050794,176,"Saluki, gazelle hound",0.050794,0,0.509628,1008,4062,0x5985000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_87777.JPEG","SEFI-column","buffers",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,454,"bookshop, bookstore, bookstall",0.046013,291,"lion, king of beasts, Panthera leo",0.046013,190,"Sealyham terrier, Sealyham",0.046013,0,0.598043,1008,4028,0x5985000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_10703.JPEG","SEFI-column","buffers",0,991,"coral fungus",991,"coral fungus",0.986605,291,"lion, king of beasts, Panthera leo",0.076828,394,"sturgeon",0.076828,846,"table lamp",0.059834,0,0.909776,1008,4027,0x5985000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_1312.JPEG","SEFI-column","buffers",0,991,"coral fungus",991,"coral fungus",0.999250,398,"abacus",0.045517,347,"bison",0.045517,158,"toy terrier",0.045517,0,0.953733,1008,4082,0x5985000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_6677.JPEG","SEFI-column","buffers",0,991,"coral fungus",991,"coral fungus",0.996692,805,"soccer ball",0.054104,535,"disk brake, disc brake",0.054104,435,"bathtub, bathing tub, bath, tub",0.054104,0,0.942588,1008,4056,0x5985000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7042.JPEG","SEFI-column","buffers",0,991,"coral fungus",991,"coral fungus",0.999225,755,"radio telescope, radio reflector",0.053436,327,"starfish, sea star",0.053436,486,"cello, violoncello",0.053436,0,0.945789,1008,4021,0x5985000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7767.JPEG","SEFI-column","buffers",0,991,"coral fungus",991,"coral fungus",0.998919,277,"red fox, Vulpes vulpes",0.054509,225,"malinois",0.054509,75,"black widow, Latrodectus mactans",0.054509,0,0.944410,1008,4097,0x5985000,0,0,-1,0.000000,"",0,0
