image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n04370456/n04370456_942.JPEG","transient-SEFI-row","buffers",1,841,"sweatshirt",841,"sweatshirt",0.967017,716,"picket fence, paling",0.062955,139,"ruddy turnstone, Arenaria interpres",0.062955,175,"otterhound, otter hound",0.062955,0,0.904062,1008,4028,0x430a000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_1727.JPEG","transient-SEFI-row","buffers",1,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,770,"running shoe",0.056684,572,"goblet",0.056684,338,"guinea pig, Cavia cobaya",0.056684,0,0.144642,1008,4019,0x430a000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_2063.JPEG","transient-SEFI-row","buffers",1,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,680,"nipple",0.056859,354,"Arabian camel, dromedary, Camelus dromedarius",0.056859,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.056859,0,0.080893,1008,3996,0x430a000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_29432.JPEG","transient-SEFI-row","buffers",1,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,361,"skunk, polecat, wood pussy",0.041586,357,"mink",0.041586,141,"redshank, Tringa totanus",0.041586,0,0.645958,1008,4015,0x430a000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_310.JPEG","transient-SEFI-row","buffers",1,898,"water bottle",664,"monitor",0.505971,474,"cardigan",0.060481,133,"bittern",0.060481,63,"Indian cobra, Naja naja",0.060481,0,0.445489,1008,4016,0x430a000,0,0,-1,0.000000,"",0,0
"n04557648/n04557648_8444.JPEG","transient-SEFI-row","buffers",1,898,"water bottle",898,"water bottle",0.417932,622,"lens cap, lens cover",0.052391,299,"meerkat, mierkat",0.052391,400,"academic gown, academic robe, judge's robe",0.052391,0,0.365541,1008,3986,0x430a000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_17820.JPEG","transient-SEFI-row","buffers",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,949,"strawberry",0.058796,515,"cowboy hat, ten-gallon hat",0.058796,402,"acoustic guitar",0.058796,0,0.914138,1008,4069,0x430a000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_57381.JPEG","transient-SEFI-row","buffers",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,805,"soccer ball",0.050429,544,"Dutch oven",0.050429,469,"caldron, cauldron",0.050429,0,0.661838,1008,4030,0x430a000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_58193.JPEG","transient-SEFI-row","buffers",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,461,"breastplate, aegis, egis",0.052088,441,"beer glass",0.052088,320,"damselfly",0.052088,0,0.882671,1008,3933,0x430a000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_74394.JPEG","transient-SEFI-row","buffers",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,943,"cucumber, cuke",0.053927,355,"llama",0.053927,574,"golf ball",0.041998,0,0.506496,1008,4073,0x430a000,0,0,-1,0.000000,"",0,0
"n09399592/n09399592_87777.JPEG","transient-SEFI-row","buffers",1,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,598,"home theater, home theatre",0.048209,561,"forklift",0.048209,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.048209,0,0.595847,1008,4100,0x430a000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_10703.JPEG","transient-SEFI-row","buffers",1,991,"coral fungus",991,"coral fungus",0.986605,346,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.050257,98,"red-breasted merganser, Mergus serrator",0.050257,149,"dugong, Dugong dugon",0.050257,0,0.936347,1008,4001,0x430a000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_1312.JPEG","transient-SEFI-row","buffers",1,991,"coral fungus",991,"coral fungus",0.999250,865,"toyshop",0.057294,938,"cauliflower",0.057294,63,"Indian cobra, Naja naja",0.044621,0,0.941955,1008,4049,0x430a000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_6677.JPEG","transient-SEFI-row","buffers",1,991,"coral fungus",991,"coral fungus",0.996692,398,"abacus",0.046352,173,"Ibizan hound, Ibizan Podenco",0.046352,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.046352,0,0.950340,1008,4027,0x430a000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7042.JPEG","transient-SEFI-row","buffers",1,991,"coral fungus",991,"coral fungus",0.999225,183,"Kerry blue terrier",0.059951,130,"flamingo",0.059951,78,"tick",0.059951,0,0.939274,1008,4062,0x430a000,0,0,-1,0.000000,"",0,0
"n12985857/n12985857_7767.JPEG","transient-SEFI-row","buffers",1,991,"coral fungus",991,"coral fungus",0.998919,606,"iron, smoothing iron",0.051088,501,"cloak",0.051088,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.051088,0,0.947831,1008,4136,0x430a000,0,0,-1,0.000000,"",0,0
